@relation QueryResult

@attribute id numeric
@attribute recurso {tetra:12082434}
@attribute latitud numeric
@attribute longitud numeric
@attribute velocidad numeric
@attribute orientacion numeric
@attribute fecha numeric

@data
3300382935,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300382963,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300383127,tetra:12082434,-0.226662,-0.67202,0,0,2015
3300383175,tetra:12082434,-0.226661,-0.67202,0,0,2015
3300383563,tetra:12082434,-0.226662,-0.672021,0,0,2015
3300383583,tetra:12082434,-0.226662,-0.672021,0,0,2015
3300383589,tetra:12082434,-0.226662,-0.672021,0,0,2015
3300383664,tetra:12082434,-0.226662,-0.67202,0,0,2015
3300383808,tetra:12082434,-0.226661,-0.67202,0,0,2015
3300383816,tetra:12082434,-0.226661,-0.672019,0,0,2015
3300383883,tetra:12082434,-0.226661,-0.672019,0,0,2015
3300383938,tetra:12082434,-0.226661,-0.672019,0,0,2015
3300384016,tetra:12082434,-0.226661,-0.672019,0,0,2015
3300384183,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384403,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384426,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384434,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384481,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384593,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384713,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384812,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384891,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384900,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300384953,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385049,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385072,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385125,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385140,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385146,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385153,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385175,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385312,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385359,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385369,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385375,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385532,tetra:12082434,-0.22666,-0.672019,0,0,2015
3300385614,tetra:12082434,-0.22666,-0.672019,1,225,2015
3300385830,tetra:12082434,0,0,0,0,2015
3300385995,tetra:12082434,0,0,0,0,2015
3300386137,tetra:12082434,0,0,0,0,2015
3300386247,tetra:12082434,0,0,0,0,2015
3300386251,tetra:12082434,0,0,0,0,2015
3300386499,tetra:12082434,0,0,0,0,2015
3300387445,tetra:12082434,0,0,0,0,2015
3300388495,tetra:12082434,-0.226638,-0.672248,25,270,2015
3300388527,tetra:12082434,-0.226646,-0.672256,12,157,2015
3300388606,tetra:12082434,-0.22666,-0.672268,20,225,2015
3300388781,tetra:12082434,-0.22667,-0.672277,12,270,2015
3300388875,tetra:12082434,-0.226668,-0.672287,12,270,2015
3300388955,tetra:12082434,0,0,0,0,2015
3300388958,tetra:12082434,0,0,0,0,2015
3300388967,tetra:12082434,-0.226657,-0.672302,25,0,2015
3300389087,tetra:12082434,-0.226658,-0.672313,27,225,2015
3300389134,tetra:12082434,-0.226667,-0.672321,7,225,2015
3300389199,tetra:12082434,-0.226675,-0.672326,11,202,2015
3300389221,tetra:12082434,-0.226691,-0.672327,25,112,2015
3300389402,tetra:12082434,-0.226695,-0.672309,11,112,2015
3300389419,tetra:12082434,-0.226682,-0.672303,12,270,2015
3300389428,tetra:12082434,-0.226677,-0.672303,5,270,2015
3300389477,tetra:12082434,-0.226675,-0.672303,0,0,2015
3300389592,tetra:12082434,-0.226675,-0.672306,1,22,2015
3300389664,tetra:12082434,-0.226665,-0.672306,27,0,2015
3300389681,tetra:12082434,-0.226652,-0.672305,0,225,2015
3300389770,tetra:12082434,-0.226648,-0.6723,0,0,2015
3300389861,tetra:12082434,-0.226648,-0.6723,0,0,2015
3300389912,tetra:12082434,-0.226648,-0.6723,0,0,2015
3300389918,tetra:12082434,-0.226648,-0.6723,5,22,2015
3300390014,tetra:12082434,-0.226644,-0.672294,14,90,2015
3300390160,tetra:12082434,-0.226651,-0.672289,24,157,2015
3300390266,tetra:12082434,-0.226659,-0.672275,18,112,2015
3300390348,tetra:12082434,-0.226659,-0.672261,31,67,2015
3300390357,tetra:12082434,-0.226636,-0.672243,12,22,2015
3300390362,tetra:12082434,-0.226632,-0.672242,12,22,2015
3300390470,tetra:12082434,-0.22662,-0.672228,12,67,2015
3300390712,tetra:12082434,0,0,0,0,2015
3300390807,tetra:12082434,0,0,0,0,2015
3300390810,tetra:12082434,0,0,0,0,2015
3300390820,tetra:12082434,-0.226616,-0.672227,0,0,2015
3300390859,tetra:12082434,0,0,0,0,2015
3300390968,tetra:12082434,0,0,0,0,2015
3300391070,tetra:12082434,0,0,0,0,2015
3300391089,tetra:12082434,0,0,0,0,2015
3300391117,tetra:12082434,0,0,0,0,2015
3300391223,tetra:12082434,-0.226617,-0.672224,0,0,2015
3300391314,tetra:12082434,0,0,0,0,2015
3300391334,tetra:12082434,0,0,0,0,2015
3300391384,tetra:12082434,-0.22661,-0.672216,0,0,2015
3300391638,tetra:12082434,0,0,0,0,2015
3300391706,tetra:12082434,0,0,0,0,2015
3300391773,tetra:12082434,0,0,0,0,2015
3300391782,tetra:12082434,0,0,0,0,2015
3300391880,tetra:12082434,0,0,0,0,2015
3300391945,tetra:12082434,0,0,0,0,2015
3300393333,tetra:12082434,0,0,0,0,2015
3300394579,tetra:12082434,0,0,0,0,2015
3300395524,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300395568,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300395682,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300395755,tetra:12082434,-0.226608,-0.672215,0,0,2015
3300395768,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300395796,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300395917,tetra:12082434,0,0,0,0,2015
3300395974,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300395993,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300396001,tetra:12082434,0,0,0,0,2015
3300396004,tetra:12082434,0,0,0,0,2015
3300396041,tetra:12082434,-0.226607,-0.672214,0,0,2015
3300396172,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300396200,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300396264,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300396415,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300396482,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300396576,tetra:12082434,0,0,0,0,2015
3300396707,tetra:12082434,0,0,0,0,2015
3300396749,tetra:12082434,0,0,0,0,2015
3300396888,tetra:12082434,0,0,0,0,2015
3300396912,tetra:12082434,0,0,0,0,2015
3300396918,tetra:12082434,0,0,0,0,2015
3300398289,tetra:12082434,-0.226608,-0.672215,0,0,2015
3300398429,tetra:12082434,0,0,0,0,2015
3300398475,tetra:12082434,0,0,0,0,2015
3300398542,tetra:12082434,0,0,0,0,2015
3300398551,tetra:12082434,0,0,0,0,2015
3300398684,tetra:12082434,0,0,0,0,2015
3300398757,tetra:12082434,0,0,0,0,2015
3300399921,tetra:12082434,0,0,0,0,2015
3300401049,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300401100,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300401213,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300401292,tetra:12082434,0,0,0,0,2015
3300401296,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300401381,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300401434,tetra:12082434,0,0,0,0,2015
3300401506,tetra:12082434,0,0,0,0,2015
3300401514,tetra:12082434,0,0,0,0,2015
3300401523,tetra:12082434,0,0,0,0,2015
3300401579,tetra:12082434,-0.226608,-0.672215,0,0,2015
3300401667,tetra:12082434,-0.226609,-0.672216,0,0,2015
3300401715,tetra:12082434,0,0,0,0,2015
3300401886,tetra:12082434,-0.226609,-0.672216,0,0,2015
3300401976,tetra:12082434,-0.226609,-0.672216,0,0,2015
3300402036,tetra:12082434,-0.22661,-0.672218,0,0,2015
3300402412,tetra:12082434,0,0,0,0,2015
3300402552,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300402589,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300402661,tetra:12082434,0,0,0,0,2015
3300402752,tetra:12082434,0,0,0,0,2015
3300402797,tetra:12082434,0,0,0,0,2015
3300402873,tetra:12082434,0,0,0,0,2015
3300402881,tetra:12082434,0,0,0,0,2015
3300402939,tetra:12082434,0,0,0,0,2015
3300404277,tetra:12082434,0,0,0,0,2015
3300405455,tetra:12082434,0,0,0,0,2015
3300406637,tetra:12082434,0,0,0,0,2015
3300407834,tetra:12082434,0,0,0,0,2015
3300408985,tetra:12082434,0,0,0,0,2015
3300409961,tetra:12082434,0,0,0,0,2015
3300410925,tetra:12082434,0,0,0,0,2015
3300412132,tetra:12082434,0,0,0,0,2015
3300413131,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300413238,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300413339,tetra:12082434,0,0,0,0,2015
3300413350,tetra:12082434,0,0,0,0,2015
3300413356,tetra:12082434,-0.226334,-0.672127,0,0,2015
3300413363,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300413769,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300413830,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300413850,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300414005,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300414157,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300414282,tetra:12082434,0,0,0,0,2015
3300414285,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300414295,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300414453,tetra:12082434,0,0,0,0,2015
3300414518,tetra:12082434,0,0,0,0,2015
3300414570,tetra:12082434,0,0,0,0,2015
3300414663,tetra:12082434,0,0,0,0,2015
3300414715,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300414766,tetra:12082434,-0.226334,-0.672126,0,0,2015
3300414771,tetra:12082434,-0.226335,-0.672126,0,0,2015
3300414863,tetra:12082434,0,0,0,0,2015
3300414958,tetra:12082434,0,0,0,0,2015
3300415019,tetra:12082434,0,0,0,0,2015
3300415033,tetra:12082434,0,0,0,0,2015
3300415036,tetra:12082434,-0.226314,-0.672104,29,45,2015
3300415140,tetra:12082434,0,0,0,0,2015
3300415261,tetra:12082434,-0.226266,-0.672056,45,112,2015
3300415269,tetra:12082434,0,0,0,0,2015
3300415347,tetra:12082434,0,0,0,0,2015
3300415420,tetra:12082434,0,0,0,0,2015
3300415504,tetra:12082434,0,0,0,0,2015
3300415689,tetra:12082434,0,0,0,0,2015
3300415720,tetra:12082434,0,0,0,0,2015
3300416699,tetra:12082434,-0.22667,-0.67223,45,0,2015
3300416850,tetra:12082434,0,0,0,0,2015
3300417025,tetra:12082434,-0.226641,-0.672257,18,202,2015
3300417129,tetra:12082434,-0.226649,-0.672252,1,112,2015
3300417137,tetra:12082434,-0.226629,-0.67224,1,22,2015
3300417200,tetra:12082434,-0.22663,-0.67224,0,0,2015
3300417311,tetra:12082434,-0.22663,-0.67224,0,0,2015
3300417388,tetra:12082434,-0.226623,-0.672234,25,67,2015
3300417392,tetra:12082434,-0.226613,-0.672222,22,45,2015
3300417509,tetra:12082434,0,0,0,0,2015
3300417590,tetra:12082434,0,0,0,0,2015
3300417609,tetra:12082434,-0.226609,-0.672215,0,0,2015
3300417620,tetra:12082434,0,0,0,0,2015
3300417634,tetra:12082434,-0.22661,-0.672215,0,0,2015
3300417768,tetra:12082434,-0.22661,-0.672215,0,0,2015
3300417806,tetra:12082434,-0.22661,-0.672215,0,0,2015
3300417874,tetra:12082434,-0.22661,-0.672215,0,0,2015
3300417881,tetra:12082434,-0.226609,-0.672214,3,67,2015
3300417955,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300418113,tetra:12082434,0,0,0,0,2015
3300418126,tetra:12082434,0,0,0,0,2015
3300418205,tetra:12082434,0,0,0,0,2015
3300418283,tetra:12082434,-0.22661,-0.672213,0,0,2015
3300418577,tetra:12082434,-0.22661,-0.672213,0,0,2015
3300418607,tetra:12082434,-0.22661,-0.672213,0,0,2015
3300418749,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300418830,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300418888,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300418971,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300419017,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300419055,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300419066,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300419117,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300419254,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300419298,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300419336,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300419349,tetra:12082434,0,0,0,0,2015
3300419506,tetra:12082434,0,0,0,0,2015
3300419589,tetra:12082434,0,0,0,0,2015
3300419687,tetra:12082434,-0.226417,-0.623127,0,0,2015
3300419755,tetra:12082434,0,0,0,0,2015
3300419870,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300420030,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420038,tetra:12082434,-0.22661,-0.672213,0,0,2015
3300420048,tetra:12082434,-0.22661,-0.672213,0,0,2015
3300420055,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420198,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420269,tetra:12082434,0,0,0,0,2015
3300420315,tetra:12082434,0,0,0,0,2015
3300420389,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420462,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420526,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420545,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420603,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420732,tetra:12082434,-0.22661,-0.672214,0,0,2015
3300420771,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300420822,tetra:12082434,0,0,0,0,2015
3300421033,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300421048,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300421114,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300421214,tetra:12082434,0,0,0,0,2015
3300421367,tetra:12082434,-0.226609,-0.672215,0,0,2015
3300421496,tetra:12082434,-0.226609,-0.672215,0,0,2015
3300421502,tetra:12082434,-0.226609,-0.672215,0,0,2015
3300421514,tetra:12082434,0,0,0,0,2015
3300421625,tetra:12082434,0,0,0,0,2015
3300421683,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300421751,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300421764,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300421981,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300421985,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300421996,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300422154,tetra:12082434,0,0,0,0,2015
3300422220,tetra:12082434,0,0,0,0,2015
3300422384,tetra:12082434,0,0,0,0,2015
3300422416,tetra:12082434,0,0,0,0,2015
3300422486,tetra:12082434,0,0,0,0,2015
3300422499,tetra:12082434,0,0,0,0,2015
3300423646,tetra:12082434,0,0,0,0,2015
3300424898,tetra:12082434,-0.226609,-0.672215,0,0,2015
3300424910,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300424914,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300424925,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300425029,tetra:12082434,0,0,0,0,2015
3300425117,tetra:12082434,-0.226608,-0.672215,0,0,2015
3300425191,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300425322,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300425344,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300425419,tetra:12082434,0,0,0,0,2015
3300425486,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300425582,tetra:12082434,-0.226608,-0.672215,0,0,2015
3300425673,tetra:12082434,-0.226608,-0.672215,0,0,2015
3300425674,tetra:12082434,-0.226608,-0.672216,0,0,2015
3300425895,tetra:12082434,0,0,0,0,2015
3300425903,tetra:12082434,0,0,0,0,2015
3300425958,tetra:12082434,0,0,0,0,2015
3300426073,tetra:12082434,0,0,0,0,2015
3300426112,tetra:12082434,0,0,0,0,2015
3300426165,tetra:12082434,0,0,0,0,2015
3300427333,tetra:12082434,-0.226608,-0.672213,0,0,2015
3300427494,tetra:12082434,-0.226608,-0.672213,0,0,2015
3300427561,tetra:12082434,-0.226608,-0.672212,0,0,2015
3300427573,tetra:12082434,-0.226607,-0.672212,0,0,2015
3300427652,tetra:12082434,-0.226607,-0.672212,0,0,2015
3300427788,tetra:12082434,-0.226607,-0.672212,0,0,2015
3300427790,tetra:12082434,-0.226607,-0.672212,0,0,2015
3300427837,tetra:12082434,-0.226607,-0.672212,0,0,2015
3300427976,tetra:12082434,0,0,0,0,2015
3300428066,tetra:12082434,0,0,0,0,2015
3300428284,tetra:12082434,0,0,0,0,2015
3300428354,tetra:12082434,0,0,0,0,2015
3300428423,tetra:12082434,0,0,0,0,2015
3300428509,tetra:12082434,0,0,0,0,2015
3300429649,tetra:12082434,-0.226604,-0.67221,0,0,2015
3300429711,tetra:12082434,-0.226604,-0.672211,0,0,2015
3300429848,tetra:12082434,0,0,0,0,2015
3300429913,tetra:12082434,0,0,0,0,2015
3300429949,tetra:12082434,0,0,0,0,2015
3300429956,tetra:12082434,-0.226605,-0.672211,0,0,2015
3300429997,tetra:12082434,0,0,0,0,2015
3300430172,tetra:12082434,0,0,0,0,2015
3300430186,tetra:12082434,0,0,0,0,2015
3300430194,tetra:12082434,0,0,0,0,2015
3300430204,tetra:12082434,0,0,0,0,2015
3300430230,tetra:12082434,-0.226604,-0.672212,0,0,2015
3300430375,tetra:12082434,-0.226604,-0.672212,0,0,2015
3300430453,tetra:12082434,-0.226604,-0.672212,0,0,2015
3300430667,tetra:12082434,0,0,0,0,2015
3300430671,tetra:12082434,-0.226605,-0.672212,0,0,2015
3300430691,tetra:12082434,-0.226606,-0.672212,0,0,2015
3300430859,tetra:12082434,0,0,0,0,2015
3300430886,tetra:12082434,0,0,0,0,2015
3300431056,tetra:12082434,0,0,0,0,2015
3300431152,tetra:12082434,0,0,0,0,2015
3300431190,tetra:12082434,0,0,0,0,2015
3300431265,tetra:12082434,0,0,0,0,2015
3300432568,tetra:12082434,0,0,0,0,2015
3300433928,tetra:12082434,0,0,0,0,2015
3300435100,tetra:12082434,-0.226607,-0.672214,0,0,2015
3300435107,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300435242,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300435318,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300435326,tetra:12082434,0,0,0,0,2015
3300435335,tetra:12082434,0,0,0,0,2015
3300435478,tetra:12082434,0,0,0,0,2015
3300435509,tetra:12082434,0,0,0,0,2015
3300435621,tetra:12082434,0,0,0,0,2015
3300435854,tetra:12082434,-0.226608,-0.672213,0,0,2015
3300435925,tetra:12082434,-0.226608,-0.672213,0,0,2015
3300436013,tetra:12082434,-0.226608,-0.672213,0,0,2015
3300436032,tetra:12082434,-0.226608,-0.672213,0,0,2015
3300436105,tetra:12082434,0,0,0,0,2015
3300436223,tetra:12082434,0,0,0,0,2015
3300436243,tetra:12082434,-0.226608,-0.672212,0,0,2015
3300436252,tetra:12082434,0,0,0,0,2015
3300436352,tetra:12082434,0,0,0,0,2015
3300436415,tetra:12082434,0,0,0,0,2015
3300436492,tetra:12082434,0,0,0,0,2015
3300436495,tetra:12082434,0,0,0,0,2015
3300436584,tetra:12082434,0,0,0,0,2015
3300437640,tetra:12082434,0,0,0,0,2015
3300438876,tetra:12082434,-0.226607,-0.672214,0,0,2015
3300438946,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300439004,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300439012,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300439023,tetra:12082434,0,0,0,0,2015
3300439149,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300439196,tetra:12082434,-0.226607,-0.672214,0,0,2015
3300439255,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300439259,tetra:12082434,-0.226607,-0.672216,0,0,2015
3300439359,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300439459,tetra:12082434,-0.226607,-0.672215,0,0,2015
3300439474,tetra:12082434,0,0,0,0,2015
3300439568,tetra:12082434,0,0,0,0,2015
3300439654,tetra:12082434,0,0,0,0,2015
3300439699,tetra:12082434,0,0,0,0,2015
3300439780,tetra:12082434,0,0,0,0,2015
3300439952,tetra:12082434,0,0,0,0,2015
3300441097,tetra:12082434,-0.226607,-0.672216,0,0,2015
3300441118,tetra:12082434,-0.226607,-0.672216,0,0,2015
3300441257,tetra:12082434,0,0,0,0,2015
3300441339,tetra:12082434,0,0,0,0,2015
3300441341,tetra:12082434,-0.226607,-0.672216,0,0,2015
3300441447,tetra:12082434,-0.226607,-0.672216,0,0,2015
3300441543,tetra:12082434,0,0,0,0,2015
3300441594,tetra:12082434,0,0,0,0,2015
3300441622,tetra:12082434,0,0,0,0,2015
3300441748,tetra:12082434,0,0,0,0,2015
3300441805,tetra:12082434,0,0,0,0,2015
3300441810,tetra:12082434,0,0,0,0,2015
3300442999,tetra:12082434,-0.226607,-0.672216,0,0,2015
3300443065,tetra:12082434,0,0,0,0,2015
3300443207,tetra:12082434,0,0,0,0,2015
3300443224,tetra:12082434,0,0,0,0,2015
3300443229,tetra:12082434,0,0,0,0,2015
3300443286,tetra:12082434,-0.226606,-0.672215,0,0,2015
3300443387,tetra:12082434,-0.226606,-0.672215,0,0,2015
3300443464,tetra:12082434,-0.226607,-0.672214,0,0,2015
3300443610,tetra:12082434,-0.226607,-0.672214,0,0,2015
3300443665,tetra:12082434,-0.226607,-0.672214,0,0,2015
3300443703,tetra:12082434,-0.226607,-0.672214,0,0,2015
3300443713,tetra:12082434,-0.226607,-0.672216,0,157,2015
3300443873,tetra:12082434,0,0,0,0,2015
3300443890,tetra:12082434,-0.226607,-0.672216,0,0,2015
3300443958,tetra:12082434,-0.226609,-0.672213,0,0,2015
3300443967,tetra:12082434,0,0,0,0,2015
3300444100,tetra:12082434,0,0,0,0,2015
3300444199,tetra:12082434,0,0,0,0,2015
3300444205,tetra:12082434,0,0,0,0,2015
3300444246,tetra:12082434,-0.226608,-0.672213,0,0,2015
3300444349,tetra:12082434,0,0,0,0,2015
3300444441,tetra:12082434,0,0,0,0,2015
3300444454,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300444570,tetra:12082434,0,0,0,0,2015
3300444660,tetra:12082434,0,0,0,0,2015
3300444674,tetra:12082434,-0.226607,-0.672213,0,0,2015
3300444696,tetra:12082434,-0.226607,-0.672213,0,157,2015
3300444820,tetra:12082434,-0.226606,-0.672215,0,0,2015
3300444926,tetra:12082434,0,0,0,0,2015
3300445040,tetra:12082434,0,0,0,0,2015
3300445134,tetra:12082434,0,0,0,0,2015
3300445159,tetra:12082434,0,0,0,0,2015
3300445261,tetra:12082434,0,0,0,0,2015
3300445330,tetra:12082434,0,0,0,0,2015
3300446562,tetra:12082434,-0.226611,-0.672211,0,0,2015
3300446567,tetra:12082434,0,0,0,0,2015
3300446578,tetra:12082434,0,0,0,0,2015
3300446747,tetra:12082434,0,0,0,0,2015
3300446763,tetra:12082434,0,0,0,0,2015
3300446821,tetra:12082434,0,0,0,0,2015
3300446930,tetra:12082434,0,0,0,0,2015
3300448208,tetra:12082434,0,0,0,0,2015
3300449400,tetra:12082434,0,0,0,0,2015
3300451144,tetra:12082434,-0.226608,-0.672214,0,0,2015
3300451189,tetra:12082434,0,0,0,0,2015
3300451195,tetra:12082434,0,0,0,0,2015
3300451254,tetra:12082434,0,0,0,0,2015
3300451371,tetra:12082434,0,0,0,0,2015
3300451438,tetra:12082434,0,0,0,0,2015
3300451552,tetra:12082434,0,0,0,0,2015
3300452585,tetra:12082434,0,0,0,0,2015
3300453707,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300453773,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300453799,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300453954,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300454003,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300454010,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300454020,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300454138,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300454208,tetra:12082434,-0.226609,-0.672214,0,0,2015
3300454368,tetra:12082434,0,0,0,0,2015
3300454416,tetra:12082434,0,0,0,0,2015
3300454509,tetra:12082434,0,0,0,0,2015
3300454592,tetra:12082434,0,0,0,0,2015
3300454683,tetra:12082434,0,0,0,0,2015
3300454757,tetra:12082434,0,0,0,0,2015
3300456012,tetra:12082434,0,0,0,0,2015
3300457088,tetra:12082434,0,0,0,0,2015
3300458331,tetra:12082434,0,0,0,0,2015
3300459373,tetra:12082434,0,0,0,0,2015
3300460591,tetra:12082434,-0.22663,-0.672174,18,45,2015
3300460663,tetra:12082434,0,0,0,0,2015
3300460760,tetra:12082434,0,0,0,0,2015
3300460841,tetra:12082434,0,0,0,0,2015
3300460932,tetra:12082434,-0.226676,-0.672157,5,225,2015
3300461042,tetra:12082434,-0.226676,-0.672158,0,0,2015
3300461060,tetra:12082434,0,0,0,0,2015
3300461069,tetra:12082434,-0.226678,-0.672162,16,225,2015
3300461089,tetra:12082434,-0.226686,-0.672172,25,225,2015
3300461242,tetra:12082434,-0.226704,-0.67217,27,157,2015
3300461311,tetra:12082434,0,0,0,0,2015
3300461452,tetra:12082434,0,0,0,0,2015
3300461526,tetra:12082434,-0.226713,-0.672145,37,67,2015
3300461558,tetra:12082434,0,0,0,0,2015
3300461634,tetra:12082434,0,0,0,0,2015
3300461724,tetra:12082434,0,0,0,0,2015
3300461792,tetra:12082434,0,0,0,0,2015
3300462025,tetra:12082434,0,0,0,0,2015
3300463129,tetra:12082434,-0.226477,-0.671566,63,45,2015
3300463210,tetra:12082434,-0.226445,-0.671541,54,45,2015
3300463214,tetra:12082434,-0.226411,-0.671527,66,22,2015
3300463227,tetra:12082434,0,0,0,0,2015
3300463348,tetra:12082434,0,0,0,0,2015
3300463440,tetra:12082434,0,0,0,0,2015
3300463446,tetra:12082434,-0.226243,-0.671536,33,22,2015
3300463454,tetra:12082434,0,0,0,0,2015
3300463584,tetra:12082434,0,0,0,0,2015
3300463644,tetra:12082434,0,0,0,0,2015
3300463733,tetra:12082434,0,0,0,0,2015
3300463893,tetra:12082434,0,0,0,0,2015
3300463927,tetra:12082434,0,0,0,0,2015
3300465140,tetra:12082434,-0.226363,-0.670835,20,90,2015
3300465252,tetra:12082434,-0.226363,-0.670826,20,112,2015
3300465347,tetra:12082434,-0.226372,-0.670821,18,180,2015
3300465357,tetra:12082434,-0.226381,-0.670821,22,180,2015
3300465483,tetra:12082434,-0.226392,-0.670821,12,157,2015
3300465545,tetra:12082434,-0.226402,-0.67082,14,157,2015
3300465604,tetra:12082434,-0.226406,-0.670815,11,157,2015
3300465691,tetra:12082434,-0.22641,-0.670813,0,0,2015
